source_flow_id_encoded,source_flow_final,source_source_ip,source_destination_ip,source_network_bytes,source_network_transport,source_timestamp,source_event_duration,source_destination_port,source_source_port,label
12795,1,905919982,3201763612,421,1,1645791650010,103216,8500.0,43332.0,benign
40046,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,47285.0,malicious
35658,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,37239.0,malicious
35320,1,4027662305,4027632616,136,1,1645796693657,1411412265,31301.0,60781.0,malicious
47200,1,9223372036854775807,9223372036854775807,172,1,1645797470008,32284,9099.0,49846.0,benign
16874,0,2130759677,2130759677,863,1,1645792350007,389096,9099.0,50254.0,benign
28608,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,47883.0,malicious
27705,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,58865.0,malicious
22115,0,4027632609,4027632616,356,1,1645796570100,296794675,31301.0,60842.0,malicious
22318,0,4027632609,4027632616,356,1,1645796360094,3511838,31301.0,44468.0,malicious
3729,1,905919982,3446397248,3432,1,1645796330020,2768527,443.0,46954.0,benign
4012,0,905919982,3600376759,138,1,1645795960001,12314,4444.0,10507.0,malicious
34291,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,58206.0,malicious
34626,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,45927.0,malicious
323,0,3201805061,901724183,547,2,1645797090095,289221,53.0,54984.0,benign
25739,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,51924.0,malicious
44575,1,3201768135,3201805056,800,1,1645795720001,4999708671,80.0,9634.0,benign
42654,0,3201805056,3201805058,189688,1,1645797430001,444569309,3306.0,54742.0,benign
2543,0,3201805056,3201768134,547,2,1645794750091,163324,53.0,36360.0,benign
23017,0,4027632609,4027632616,356,1,1645796360094,125477438,31301.0,42966.0,malicious
46254,0,9223372036854775807,9223372036854775807,172,1,1645793790008,28038,9099.0,39788.0,benign
46862,0,9223372036854775807,9223372036854775807,172,1,1645795600000,32759,9099.0,44428.0,benign
46656,1,9223372036854775807,9223372036854775807,172,1,1645798160009,23294,9099.0,51932.0,benign
35480,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,56176.0,malicious
31086,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,55853.0,malicious
41339,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,42953.0,malicious
16132,1,3201805062,900794944,2107,1,1645796693657,296028,6379.0,34564.0,benign
6593,0,905919982,3201805059,146,1,1645796289935,34325,22.0,51979.0,malicious
20886,0,4027632609,4027632616,502,1,1645796270003,2005754323,31301.0,41086.0,malicious
45958,0,9223372036854775807,9223372036854775807,172,1,1645793240000,22332,9099.0,38468.0,benign
46648,1,9223372036854775807,9223372036854775807,172,1,1645796240000,42095,9099.0,46044.0,benign
20895,0,4027632609,4027632616,146,1,1645796350003,96952731,31301.0,51070.0,malicious
31295,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,41521.0,malicious
36725,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,36999.0,malicious
11382,0,905919982,3201805059,146,1,1645796350003,99585912,22.0,16352.0,malicious
8531,0,905919982,3201805059,146,1,1645796270003,115325,22.0,36450.0,malicious
17910,0,2130759677,2130759677,864,1,1645795440002,881930,9099.0,36504.0,benign
8314,1,905919982,3201805059,136,1,1645796693657,1095248425,22.0,42840.0,malicious
33246,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,57683.0,malicious
32281,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,52035.0,malicious
14816,0,905919982,3201763613,421,1,1645796860000,108575,8500.0,58610.0,benign
8719,0,905919982,3201805059,356,1,1645796360094,98432115,22.0,3691.0,malicious
21584,0,4027632609,4027632616,2346,1,1645796289935,596991506,31301.0,34194.0,malicious
10927,0,905919982,3201805059,356,1,1645796289935,4942331,22.0,58572.0,malicious
1925,1,3201805063,3201768134,542,2,1645796693657,272403,53.0,45155.0,benign
21395,0,4027632609,4027632616,146,1,1645796270003,319363,31301.0,40584.0,malicious
34872,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,44907.0,malicious
13710,1,905919982,3201763613,433,1,1645793180002,67396,8500.0,48900.0,benign
42106,0,3201805060,3201805063,272,1,1645797090095,195792798,44994.0,6379.0,benign
46835,1,9223372036854775807,9223372036854775807,172,1,1645796330020,17922,9099.0,46324.0,benign
40849,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,52417.0,malicious
34152,0,4027662305,4027632616,68,1,1645796457240,0,31301.0,57180.0,malicious
36643,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,53633.0,malicious
47238,1,9223372036854775807,9223372036854775807,172,1,1645792780191,24739,9099.0,44988.0,benign
38668,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,45216.0,malicious
9322,0,905919982,3201805059,146,1,1645796270003,60025,22.0,9606.0,malicious
9629,0,905919982,3201805059,76,1,1645796370003,0,22.0,49554.0,malicious
45324,0,3201763610,3201763613,3134,1,1645794710010,890887,8500.0,58106.0,benign
36006,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,44920.0,malicious
34532,1,4027662305,4027632616,136,1,1645796693657,1384826935,31301.0,59745.0,malicious
11027,0,905919982,3201805059,146,1,1645796289935,274452,22.0,60624.0,malicious
9092,0,905919982,3201805059,356,1,1645796570100,203948838,22.0,25980.0,malicious
26656,0,4027662305,4027632616,68,1,1645796457240,0,31301.0,33250.0,malicious
39477,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,34733.0,malicious
22783,0,4027632609,4027632616,288,1,1645796570100,196880,31301.0,58059.0,malicious
1018,0,3201805056,901724183,594,2,1645797930001,320486,53.0,40044.0,benign
19514,1,4027632609,4027632616,136,1,1645796693657,907385755,31301.0,40691.0,malicious
3988,0,905919982,3600376759,138,1,1645795960001,12775,4444.0,24536.0,malicious
40677,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,38339.0,malicious
17559,0,2130759677,2130759677,863,1,1645796930002,540031,9099.0,34008.0,benign
31979,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,43071.0,malicious
35107,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,36463.0,malicious
6618,1,905919982,3201805059,136,1,1645796693657,1095341797,22.0,58380.0,malicious
47078,0,9223372036854775807,9223372036854775807,172,1,1645796090001,40505,9099.0,55974.0,benign
39190,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,44200.0,malicious
38849,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,37799.0,malicious
45655,1,9223372036854775807,9223372036854775807,172,1,1645797770001,18470,9099.0,50716.0,benign
20297,0,4027632616,4027632609,136,1,1645796360094,11878062,42836.0,31301.0,benign
20067,0,4027632609,4027632616,288,1,1645796270003,188921708,31301.0,59210.0,malicious
44856,0,3201768135,3201805064,27762,1,1645797430001,23539532731,80.0,47583.0,benign
41888,0,3201805085,3201805082,3406,1,1645795320002,936385,8500.0,38402.0,benign
37559,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,48019.0,malicious
32537,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,49479.0,malicious
45227,0,3201763610,3201763612,3712,1,1645797950007,1001326,8500.0,60400.0,benign
25576,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,54993.0,malicious
39153,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,52651.0,malicious
3640,0,905919982,1776616174,19236,1,1645797310004,94767671,443.0,60415.0,benign
31127,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,60979.0,malicious
11279,1,905919982,3201805059,356,1,1645796610001,123226,22.0,49627.0,malicious
42285,0,3201805062,3201805060,1387,1,1645795440002,564288,6379.0,53926.0,benign
41509,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,49615.0,malicious
46623,1,9223372036854775807,9223372036854775807,172,1,1645792780191,26970,9099.0,45018.0,benign
30744,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,34857.0,malicious
30208,0,4027662305,4027632616,68,1,1645796457240,0,31301.0,58656.0,malicious
12705,0,905919982,3201763612,421,1,1645793980000,87163,8500.0,49214.0,benign
162,0,3201805063,901724183,547,2,1645795070091,176568,53.0,34110.0,benign
19963,0,4027632609,4027632616,356,1,1645796270003,10206073187,31301.0,56902.0,malicious
29907,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,50975.0,malicious
20196,0,4027632609,4027632616,146,1,1645796270003,59557,31301.0,40528.0,malicious
41713,0,3201805056,4034741326,1332,1,1645794560002,108866737,80.0,43420.0,benign
40420,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,39615.0,malicious
5684,0,905919982,3201805082,421,1,1645797430001,61355,8500.0,32828.0,benign
23595,0,4027632609,4027632616,68,1,1645796289935,0,31301.0,35344.0,malicious
11309,0,905919982,3201805059,146,1,1645796350003,96475587,22.0,58588.0,malicious
23435,0,4027632609,4027632616,502,1,1645796289935,112062956,31301.0,60936.0,malicious
23660,0,4027632609,4027632616,356,1,1645796360094,308940758,31301.0,44562.0,malicious
15030,0,905919982,3201763601,130154,1,1645796500007,16053010,5601.0,48710.0,benign
18666,0,3201805056,1776616174,1372,1,1645795260093,506709736,80.0,45494.0,benign
34544,0,4027662305,4027632616,68,1,1645796570100,0,31301.0,45410.0,malicious
37965,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,53653.0,malicious
4167,0,905919982,4034741326,616,1,1645794750091,182269581,80.0,36347.0,benign
15136,0,905919982,3201763601,113008,1,1645791610007,86729929,5601.0,36210.0,benign
2847,0,3201805056,3201768134,547,2,1645795560305,165897,53.0,55194.0,benign
7760,0,905919982,3201805059,146,1,1645796289935,13799,22.0,2383.0,malicious
20406,0,4027632609,4027632616,356,1,1645796570100,94387,31301.0,46681.0,malicious
25772,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,37589.0,malicious
35968,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,47739.0,malicious
26649,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,59105.0,malicious
34835,1,4027662305,4027632616,136,1,1645796693657,1384857624,31301.0,59755.0,malicious
5498,0,905919982,3201805082,433,1,1645797500092,61618,8500.0,33030.0,benign
35911,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,33147.0,malicious
35606,0,4027662305,4027632616,68,1,1645796570100,0,31301.0,45426.0,malicious
9021,0,905919982,3201805059,146,1,1645796289935,20191,22.0,47737.0,malicious
3944,0,905919982,3600376759,138,1,1645795890001,90165,4444.0,61374.0,malicious
47044,0,9223372036854775807,9223372036854775807,172,1,1645792890010,87817,9099.0,37540.0,benign
45522,0,9223372036854775807,9223372036854775807,172,1,1645796130007,29069,9099.0,45836.0,benign
36396,1,4027662305,4027632616,136,1,1645796693657,1383930877,31301.0,59261.0,malicious
37577,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,56723.0,malicious
38285,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,57759.0,malicious
6075,0,905919982,3201805082,433,1,1645794140002,351323,8500.0,47542.0,benign
32368,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,44097.0,malicious
43760,0,3201768135,3201805056,90070,1,1645795560305,15602390176,80.0,29404.0,benign
4147,0,905919982,4034741326,1352,1,1645795850001,74043486,80.0,10956.0,benign
33950,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,48729.0,malicious
25044,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,55033.0,malicious
39798,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,49841.0,malicious
16266,0,3201763587,900794944,2013,1,1645796330020,969977,6379.0,50692.0,benign
26878,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,49381.0,malicious
22660,0,4027632609,4027632616,356,1,1645796570100,446408,31301.0,58053.0,malicious
33289,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,44371.0,malicious
38099,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,50075.0,malicious
31080,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,54317.0,malicious
38340,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,43167.0,malicious
28755,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,56073.0,malicious
38711,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,39585.0,malicious
17421,1,2130759677,2130759677,863,1,1645797500008,194558,9099.0,35720.0,benign
10530,0,905919982,3201805059,356,1,1645796560002,3182896,22.0,37820.0,malicious
17948,0,2130759677,2130759677,864,1,1645793400007,392473,9099.0,52892.0,benign
38550,1,4027662305,4027632616,136,1,1645796693657,1411790962,31301.0,60835.0,malicious
30117,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,37923.0,malicious
13572,0,905919982,3201763612,421,1,1645792500007,107796,8500.0,45542.0,benign
4103,0,905919982,4034741326,1352,1,1645796030002,2965364,80.0,43871.0,benign
4347,0,905919982,3201805085,424,1,1645795850001,104323,9500.0,47760.0,benign
1031,0,3201805056,901724183,547,2,1645797750092,281041,53.0,36462.0,benign
45262,1,3201763610,3201763613,3576,1,1645793660001,872817,8500.0,55364.0,benign
6113,0,905919982,3201805082,433,1,1645794370001,152503,8500.0,48324.0,benign
23723,0,4027632609,4027632616,356,1,1645796560002,503993,31301.0,46613.0,malicious
4615,1,905919982,3201805083,421,1,1645797310004,208760,8500.0,39718.0,benign
29454,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,37653.0,malicious
18915,0,3201805063,3600376759,132,1,1645795850001,94499,4444.0,52332.0,malicious
7202,0,905919982,3201805059,336,1,1645796289935,1103132,22.0,23078.0,malicious
24895,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,47099.0,malicious
41955,1,3201805085,3201805082,3544,1,1645793710001,1470965,8500.0,33222.0,benign
25069,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,45050.0,malicious
10660,0,905919982,3201805059,378,1,1645796289935,195440435,22.0,46530.0,malicious
6633,0,905919982,3201805059,68,1,1645796570100,0,22.0,8733.0,malicious
38395,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,44700.0,malicious
17953,1,2130759677,2130759677,864,1,1645794650002,126292,9099.0,55964.0,benign
26156,1,4027662305,4027632616,136,1,1645796693657,1384674080,31301.0,59615.0,malicious
25325,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,59133.0,malicious
23733,0,4027632609,4027632616,356,1,1645796570100,2895331,31301.0,57621.0,malicious
16407,1,2130759677,2130759677,863,1,1645796830002,95564490,9099.0,42756.0,benign
2694,0,3201805056,3201768134,550,2,1645794240002,231542,53.0,36176.0,benign
44604,0,3201768135,3201805056,688,1,1645796620001,4997980857,80.0,56232.0,benign
30714,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,44584.0,malicious
2838,0,3201805056,3201768134,574,2,1645797270001,283640,53.0,42387.0,benign
46383,0,9223372036854775807,9223372036854775807,172,1,1645792420001,48171,9099.0,44160.0,benign
42925,0,3201805056,3201805058,104050,1,1645794530095,499196513,3306.0,42520.0,benign
4892,1,905919982,3201805083,421,1,1645795390191,108770,8500.0,59240.0,benign
20903,0,4027632609,4027632616,378,1,1645796289935,3133109,31301.0,32880.0,malicious
36091,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,52857.0,malicious
19975,1,4027632609,4027632616,136,1,1645796693657,1104403482,31301.0,41031.0,malicious
31985,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,48703.0,malicious
3189,0,3201805056,3201768133,547,2,1645797840097,183649,53.0,59196.0,benign
5199,0,905919982,3201805083,421,1,1645795810091,145369,8500.0,32954.0,benign
17832,0,2130759677,2130759677,863,1,1645796380000,178652,9099.0,60556.0,benign
24894,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,46843.0,malicious
107,0,3201805072,901724183,305,2,1645791810291,329000,53.0,53939.0,benign
11577,0,905919982,3201805059,336,1,1645796289935,641366,22.0,23527.0,malicious
12004,0,3201805059,905919982,136,1,1645796289935,94974042,55033.0,22.0,benign
7275,0,905919982,3201805059,146,1,1645796350003,97159972,22.0,7465.0,malicious
45217,0,3201763610,3201763612,2948,1,1645795800001,497745,8500.0,53982.0,benign
27825,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,51191.0,malicious
19978,1,4027632609,4027632616,356,1,1645796610001,116159,31301.0,51015.0,malicious
11426,0,3201805059,905919982,56,1,1645796360094,0,42209.0,22.0,benign
16847,0,2130759677,2130759677,863,1,1645793400001,87744586,9099.0,58426.0,benign
3217,0,3201768134,3201805057,218,2,1645794060003,0,56160.0,53.0,benign
10514,0,3201805059,905919982,280,1,1645796570100,102546374,63675.0,22.0,benign
6247,0,905919982,3201805082,433,1,1645792160092,142721,8500.0,42494.0,benign
963,0,3201805056,901724183,606,2,1645796780003,790226,53.0,44640.0,benign
37906,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,38549.0,malicious
32892,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,43337.0,malicious
21402,0,4027632609,4027632616,288,1,1645796360094,3393779,31301.0,43144.0,malicious
3169,0,3201805056,3201768133,547,2,1645796240003,146904,53.0,55088.0,benign
8743,1,905919982,3201805059,136,1,1645796693657,798168397,22.0,46188.0,malicious
36235,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,47999.0,malicious
46798,0,9223372036854775807,9223372036854775807,172,1,1645795620007,32601,9099.0,44528.0,benign
44627,0,3201768135,3201805056,352,1,1645796900094,967721,80.0,1197.0,benign
26455,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,39395.0,malicious
25194,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,55551.0,malicious
14977,1,905919982,3201763601,118146,1,1645794680002,427670969,5601.0,43824.0,benign
44557,1,3201768135,3201805056,19362,1,1645796693657,5010671275,80.0,48798.0,benign
16313,0,3201763588,900794944,1173,1,1645797500008,294744,6379.0,47056.0,benign
31487,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,56887.0,malicious
45320,0,3201763610,3201763613,3574,1,1645796390007,605294,8500.0,34280.0,benign
44573,1,3201768135,3201805056,3926,1,1645792060105,6395210108,80.0,59041.0,benign
11998,0,905919982,3201805059,220,1,1645796270003,95750464,22.0,41209.0,malicious
32780,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,43851.0,malicious
31196,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,46387.0,malicious
30861,0,4027662305,4027632616,68,1,1645796457240,0,31301.0,58666.0,malicious
23740,0,4027632609,4027632616,146,1,1645796289935,36605,31301.0,34070.0,malicious
25455,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,54227.0,malicious
32447,1,4027662305,4027632616,68,1,1645796693657,0,31301.0,56130.0,malicious
10213,0,905919982,3201805059,356,1,1645796570100,1169941,22.0,56255.0,malicious
33673,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,41301.0,malicious
24446,0,4027632609,4027632616,146,1,1645796270003,162288,31301.0,40242.0,malicious
23760,0,4027632616,4027632609,136,1,1645796360094,202184838,44054.0,31301.0,benign
30927,1,4027662305,4027632616,68,1,1645796500321,0,31301.0,48943.0,malicious
